change_chapter lesson-1,00:11:15
change_chapter lesson-2,00:07:06
change_chapter lesson-3,00:16:04
change_chapter lesson-4,00:08:58
change_chapter lesson-5,00:14:29
change_chapter lesson-6,00:01:23
change_chapter lesson-7,00:07:49
change_chapter lesson-8,00:09:02
change_chapter lesson-9,00:11:06
change_chapter lesson-10,00:20:15
change_chapter lesson-11,00:08:21
change_chapter lesson-12,00:00:33
change_chapter lesson-13,00:08:26
change_chapter lesson-14,00:10:01
change_chapter lesson-15,00:14:11
change_chapter lesson-16,00:07:13
change_chapter lesson-17,00:14:22
change_chapter lesson-18,00:11:10
change_chapter lesson-19,00:04:08
change_chapter lesson-20,00:11:40
change_chapter lesson-21,00:07:36
change_chapter lesson-22,00:12:57
change_chapter lesson-23,00:08:30
change_chapter lesson-24,00:12:30
change_chapter lesson-25,00:09:38
change_chapter lesson-26,00:10:34
change_chapter lesson-27,00:11:20
change_chapter lesson-28,00:12:22
change_chapter lesson-29,00:11:44
change_chapter lesson-30,00:12:50
change_chapter lesson-31,00:10:35
change_chapter lesson-32,00:10:42
change_chapter lesson-33,00:11:00
change_chapter lesson-34,00:13:03
change_chapter lesson-35,00:12:22
change_chapter lesson-36,00:12:29
change_chapter lesson-37,00:04:20
change_chapter lesson-38,00:12:49
change_chapter lesson-39,00:06:48
change_chapter lesson-40,00:09:53
change_chapter lesson-41,00:08:40
change_chapter lesson-42,00:10:44
change_chapter lesson-43,00:09:43
change_chapter lesson-44,00:07:48
change_chapter lesson-45,00:12:21
change_chapter lesson-46,00:05:31
change_chapter lesson-47,00:15:37
change_chapter lesson-48,00:18:21
change_chapter lesson-49,00:10:47
change_chapter lesson-50,00:10:37
change_chapter lesson-51,00:05:55
change_chapter lesson-52,00:14:00
change_chapter lesson-53,00:02:46
change_chapter lesson-54,00:13:09
change_chapter lesson-55,00:07:40
change_chapter lesson-56,00:12:08
